"","alcaldia","colonia","clave_colonia","total_210206","total_210207"
"308","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION I","17-079",20,19
"309","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION II","17-080",20,19
"310","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION III","17-081",26,23
"311","VENUSTIANO CARRANZA","MOCTEZUMA 2A SECCION IV","17-082",25,27
"312","VENUSTIANO CARRANZA","MORELOS I","17-083",61,62
"313","VENUSTIANO CARRANZA","MORELOS II","17-084",52,46
"314",NA,NA,"Colonia no especificada",6428,5695
"315","AZCAPOTZALCO","CLAVERIA","02-008",14,10
"316","COYOACAN","PEDREGAL DE STO DOMINGO VIII","03-146",15,15
"317","CUAJIMALPA DE MORELOS","COLA DE PATO","04-008",NA,NA
"318","CUAJIMALPA DE MORELOS","LAS TINAJAS","04-028",NA,NA
"319","GUSTAVO A. MADERO","CUAUTEPEC DE MADERO","05-033",39,36
"320","GUSTAVO A. MADERO","GERTRUDIS SANCHEZ 3A SECCION","05-068",31,28
"321","GUSTAVO A. MADERO","SANTA ROSA","05-171",16,16
"322","GUSTAVO A. MADERO","VASCO DE QUIROGA","05-196",22,17
"323","GUSTAVO A. MADERO","CASAS ALEMAN (AMPL) II","05-218",19,15
"324","GUSTAVO A. MADERO","GABRIEL HERNANDEZ (AMPL) I","05-221",23,20
"325","GUSTAVO A. MADERO","INDUSTRIAL II","05-224",16,16
"326","GUSTAVO A. MADERO","MARTIN CARRERA I","05-227",35,34
"327","GUSTAVO A. MADERO","MARTIN CARRERA II","05-228",25,26
"328","GUSTAVO A. MADERO","PROVIDENCIA III","05-236",15,15
"329","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) I","05-245",8,6
"330","IZTACALCO","GABRIEL RAMOS MILLAN","06-010",21,23
"331","IZTACALCO","SANTIAGO SUR","06-035",22,21
"332","IZTACALCO","JUVENTINO ROSAS II","06-055",24,24
"333","IZTACALCO","RAMOS MILLAN BRAMADERO II","06-062",26,25
"334","IZTAPALAPA","EL ROSARIO","07-059",27,27
"335","IZTAPALAPA","SAN ANDRES TETEPILCO (PBLO)","07-175",27,26
"336","IZTAPALAPA","SAN JUAN CERRO (PJE)","07-185",9,9
"337","IZTAPALAPA","VALLE DEL SUR","07-240",24,20
"338","IZTAPALAPA","REFORMA POLITICA II","07-288",19,17
"339","IZTAPALAPA","TEPALCATES II","07-302",28,26
"340","LA MAGDALENA CONTRERAS","EL TORO","08-012",13,12
"341","ALVARO OBREGON","MARIA G DE GARCIA RUIZ","10-149",10,11
"342","ALVARO OBREGON","SAN CLEMENTE","10-195",33,33
"343","TLAHUAC","LAS ARBOLEDAS","11-021",34,34
"344","TLAHUAC","UNIDADES HABITACIONALES DE SANTA ANA PONIENTE II","11-058",31,30
"345","TLALPAN","ARBOLEDAS DEL SUR","12-007",15,14
"346","TLALPAN","EMILIO PORTES GIL PEMEX PICACHO (U HAB)","12-040",NA,NA
"347","TLALPAN","LOS VOLCANES","12-089",14,14
"348","TLALPAN","PEDREGAL DE SN NICOLAS 2A SECC","12-118",18,16
"349","TLALPAN","TORIELLO GUERRA","12-180",8,6
"350","TLALPAN","VILLA LAZARO CARDENAS","12-194",NA,6
"351","XOCHIMILCO","SAN ANDRES AHUAYUCAN (PBLO)","13-035",29,24
"352","XOCHIMILCO","SAN LUIS TLAXIALTEMALCO (PBLO)","13-053",37,41
"353","BENITO JUAREZ","DEL VALLE VI","14-058",NA,NA
"354","BENITO JUAREZ","NARVARTE I","14-060",18,13
"355","BENITO JUAREZ","NARVARTE V","14-064",13,13
"356","CUAUHTEMOC","CUAUHTEMOC","15-009",30,28
"357","CUAUHTEMOC","CENTRO VII","15-043",21,18
"358","CUAUHTEMOC","GUERRERO III","15-052",29,28
"359","CUAUHTEMOC","ROMA SUR II","15-072",15,17
"360","VENUSTIANO CARRANZA","JANITZIO","17-032",11,10
"361","VENUSTIANO CARRANZA","PEON DE LOS BAOS","17-047",21,20
"362","AZCAPOTZALCO","PRESIDENTE MADERO (U HAB)","02-064",10,10
"363","AZCAPOTZALCO","SAN MARTIN XOCHINAHUAC (PBLO)","02-081",40,35
"364","COYOACAN","CAMPESTRE CHURUBUSCO","03-012",10,8
"365","COYOACAN","LA MAGDALENA CULHUACAN (BARR)","03-066",17,16
"366","COYOACAN","PEDREGAL DE STO DOMINGO III","03-141",19,20
"367","CUAJIMALPA DE MORELOS","SAN PABLO CHIMALPA (PBLO)","04-047",13,11
"368","CUAJIMALPA DE MORELOS","TEPETONGO","04-050",NA,NA
"369","GUSTAVO A. MADERO","JORGE NEGRETE","05-086",21,18
"370","GUSTAVO A. MADERO","PROGRESO NACIONAL II","05-233",19,19
"371","GUSTAVO A. MADERO","PROVIDENCIA II","05-235",22,22
"372","IZTACALCO","LOS REYES","06-018",12,13
"373","IZTACALCO","ZAPOTLA","06-039",NA,NA
"374","IZTACALCO","AGRICOLA ORIENTAL I","06-040",36,36
"375","IZTACALCO","AGRICOLA ORIENTAL IV","06-043",22,22
"376","IZTACALCO","AGRICOLA ORIENTAL VII","06-046",21,19
"377","IZTACALCO","PANTITLAN I","06-056",29,28
"378","IZTAPALAPA","APATLACO","07-009",31,30
"379","IZTAPALAPA","ESTRELLA DEL SUR","07-074",20,18
"380","IZTAPALAPA","GRANJAS SAN ANTONIO","07-086",11,10
"381","IZTAPALAPA","SANTA MARTHA ACATITLA_(PBLO)","07-217",31,29
"382","IZTAPALAPA","CHINAMPAC DE JUAREZ II","07-263",17,17
"383","IZTAPALAPA","EJERCITO DE ORIENTE (U HAB) I","07-271",32,28
"384","LA MAGDALENA CONTRERAS","BARROS SIERRA","08-003",12,10
"385","MILPA ALTA","SAN LORENZO TLACOYUCAN (PBLO)","09-007",18,19
"386","ALVARO OBREGON","CORPUS CHRISTY","10-047",56,47
"387","ALVARO OBREGON","LA CONCHITA","10-100",NA,NA
"388","ALVARO OBREGON","VILLA PROGRESISTA","10-236",15,11
"389","TLAHUAC","SAN NICOLAS TETELCO (PBLO)","11-037",17,17
"390","TLALPAN","PARAJE 38","12-113",8,8
"391","XOCHIMILCO","SAN LORENZO ATEMOAYA (PBLO)","13-050",38,38
"392","XOCHIMILCO","SANTA INES","13-063",NA,NA
"393","BENITO JUAREZ","NONOALCO","14-033",8,8
"394","BENITO JUAREZ","STA CRUZ ATOYAC","14-045",10,12
"395","BENITO JUAREZ","PORTALES III","14-068",11,6
"396","CUAUHTEMOC","ROMA NORTE III","15-070",24,24
"397","MIGUEL HIDALGO","LOMAS DE CHAPULTEPEC","16-042",14,14
"398","MIGUEL HIDALGO","TORRE BLANCA","16-081",26,25
"399","VENUSTIANO CARRANZA","REVOLUCION","17-054",21,18
"400","AZCAPOTZALCO","PRO HOGAR I","02-113",6,6
"401","GUSTAVO A. MADERO","ACUEDUCTO DE GUADALUPE (U HAB)","05-002",19,19
"402","GUSTAVO A. MADERO","COCOYOTES","05-026",6,6
"403","GUSTAVO A. MADERO","LA PRADERA","05-108",25,24
"404","GUSTAVO A. MADERO","CAMPESTRE ARAGON II","05-216",42,33
"405","IZTAPALAPA","PROGRESISTA","07-164",22,21
"406","IZTAPALAPA","ERMITA ZARAGOZA (U HAB) I","07-273",16,14
"407","IZTAPALAPA","2A AMPLIACION SANTIAGO ACAHUALTEPEC II","07-309",29,28
"408","TLALPAN","SN JUAN TEPEXIMILPA","12-151",12,11
"409","XOCHIMILCO","NATIVITAS LA JOYA (AMPL)","13-030",48,49
"410","XOCHIMILCO","SAN FRANCISCO TLALNEPANTLA (PBLO)","13-042",14,14
"411","XOCHIMILCO","SAN MARCOS (AMPL)","13-054",57,55
"412","XOCHIMILCO","XICALHUACAN","13-074",9,10
"413","BENITO JUAREZ","NAPOLES","14-028",6,NA
"414","CUAUHTEMOC","CONDESA","15-008",NA,NA
"415","CUAUHTEMOC","ESPERANZA","15-011",9,6
"416","CUAUHTEMOC","EX HIPODROMO DE PERALVILLO","15-012",30,30
"417","CUAUHTEMOC","OBRERA IV","15-065",21,18
"418","CUAUHTEMOC","ROMA NORTE II","15-069",26,18
"419","IZTAPALAPA","SAN MIGUEL (BARR)","07-196",56,53
"420","IZTAPALAPA","JUAN ESCUTIA I","07-277",14,13
"421","COYOACAN","AJUSCO III","03-130",21,22
"422","COYOACAN","ALIANZA POPULAR REVOLUCIONARIA ORIENTE (U HAB)","03-148",9,9
"423","GUSTAVO A. MADERO","BONDOJITO","05-013",20,16
"424","IZTAPALAPA","PARAJE SAN JUAN","07-154",53,48
"425","IZTAPALAPA","SAN SIMON CULHUACAN (BARR)","07-204",11,12
"426","IZTAPALAPA","SANTA CRUZ MEYEHUALCO (U HAB) II","07-296",27,25
"427","ALVARO OBREGON","LOMAS DE CHAMONTOYA","10-130",26,24
"428","TLAHUAC","SANTA CECILIA","11-041",27,27
"429","XOCHIMILCO","SAN LUCAS XOCHIMANCA (PBLO)","13-052",40,41
"430","XOCHIMILCO","SANTA MARIA TEPEPAN (PBLO)","13-065",23,23
"431","BENITO JUAREZ","INSURGENTES MIXCOAC","14-017",8,7
"432","MIGUEL HIDALGO","TACUBA","16-077",28,27
"433","VENUSTIANO CARRANZA","IGNACIO ZARAGOZA I","17-074",39,36
"434","VENUSTIANO CARRANZA","PENSADOR MEXICANO I","17-085",6,6
"435","AZCAPOTZALCO","ALDANA","02-002",6,NA
"436","AZCAPOTZALCO","DEL GAS (AMPL)","02-016",7,NA
"437","AZCAPOTZALCO","EL ROSARIO A (U HAB)","02-023",11,11
"438","AZCAPOTZALCO","SAN ALVARO","02-070",16,13
"439","AZCAPOTZALCO","SAN FRANCISCO TETECALA (PBLO)","02-077",6,6
"440","AZCAPOTZALCO","SANTA BARBARA (PBLO)","02-090",18,19
"441","AZCAPOTZALCO","PRO HOGAR II","02-114",NA,NA
"442","COYOACAN","EX HACIENDA COAPA","03-051",14,12
"443","COYOACAN","PEDREGAL DE SANTA URSULA IV","03-138",45,44
"444","CUAJIMALPA DE MORELOS","BOSQUES DE LAS LOMAS","04-006",NA,NA
"445","GUSTAVO A. MADERO","GUADALUPE PROLETARIA","05-072",14,14
"446","GUSTAVO A. MADERO","SANTIAGO ATZACOALCO (PBLO)","05-174",16,15
"447","IZTACALCO","LA CRUZ","06-017",8,8
"448","IZTAPALAPA","CARLOS HANK GONZALEZ","07-023",25,22
"449","IZTAPALAPA","LOMAS DE ZARAGOZA","07-125",30,31
"450","IZTAPALAPA","SECTOR POPULAR","07-220",20,20
"451","LA MAGDALENA CONTRERAS","LAS PALMAS","08-029",18,18
"452","TLAHUAC","OJO DE AGUA","11-027",20,18
"453","TLAHUAC","SELENE 2da SECC","11-045",35,33
"454","TLALPAN","ISIDRO FABELA I (PONIENTE)","12-060",8,6
"455","TLALPAN","ISSSFAM No. 1 (U HAB)-VILLA TLALPAN","12-062",NA,NA
"456","TLALPAN","LOMAS DE  PADIERNA II","12-212",36,33
"457","XOCHIMILCO","LA CONCHA","13-021",11,9
"458","BENITO JUAREZ","NARVARTE II","14-061",14,15
"459","CUAUHTEMOC","NONOALCO-TLATELOLCO (U HAB) III","15-061",6,NA
"460","CUAUHTEMOC","SAN RAFAEL II","15-074",33,29
"461","MIGUEL HIDALGO","PENSIL NORTE","16-060",32,26
"462","MIGUEL HIDALGO","TACUBAYA","16-078",15,12
"463","CUAJIMALPA DE MORELOS","JARDINES DE LA PALMA (HUIZACHITO)","04-021",NA,NA
"464","GUSTAVO A. MADERO","CUAUTEPEC EL ALTO (PBLO)","05-034",23,22
"465","GUSTAVO A. MADERO","GERTRUDIS SANCHEZ 2A SECCION","05-067",49,42
"466","GUSTAVO A. MADERO","CAMPESTRE ARAGON I","05-215",20,20
"467","GUSTAVO A. MADERO","LINDAVISTA II","05-226",13,12
"468","IZTACALCO","AGRICOLA ORIENTAL III","06-042",41,35
"469","IZTAPALAPA","ACULCO (PBLO)","07-001",15,14
"470","IZTAPALAPA","EL TRIUNFO","07-064",7,7
"471","IZTAPALAPA","VICENTE GUERRERO SUPER MANZANA 6 (U HAB)","07-247",25,24
"472","IZTAPALAPA","LEYES DE REFORMA 3A SECCION I","07-279",41,36
"473","LA MAGDALENA CONTRERAS","LA MAGDALENA ATLITIC (PBLO)","08-024",13,12
"474","ALVARO OBREGON","LOMAS DE CAPULA","10-127",18,16
"475","ALVARO OBREGON","MINAS DE CRISTO","10-156",30,29
"476","ALVARO OBREGON","PRESIDENTES","10-177",21,18
"477","TLALPAN","CULTURA MAYA","12-032",11,9
"478","TLALPAN","EJIDOS DE SAN PEDRO MARTIR I (NORTE)","12-035",11,11
"479","BENITO JUAREZ","AMERICAS UNIDAS-DEL LAGO","14-005",7,NA
"480","BENITO JUAREZ","INDEPENDENCIA","14-016",12,13
"481","BENITO JUAREZ","MODERNA","14-027",22,24
"482","BENITO JUAREZ","PORTALES II","14-067",16,14
"483","CUAUHTEMOC","ATLAMPA","15-004",18,19
"484","CUAUHTEMOC","MORELOS III","15-058",16,16
"485","MIGUEL HIDALGO","ANAHUAC LOS MANZANOS","16-009",14,14
"486","MIGUEL HIDALGO","SAN MIGUEL CHAPULTEPEC I","16-094",9,10
"487","VENUSTIANO CARRANZA","AVIACION CIVIL","17-007",13,12
"488","VENUSTIANO CARRANZA","IGNACIO ZARAGOZA II","17-075",24,22
"489","AZCAPOTZALCO","PLENITUD","02-060",8,7
"490","AZCAPOTZALCO","SAN ANTONIO (FRACC)","02-074",NA,NA
"491","AZCAPOTZALCO","SAN FRANCISCO XOCOTITLA","02-078",NA,NA
"492","AZCAPOTZALCO","SAN SEBASTIAN","02-088",16,11
"493","COYOACAN","AMPLIACION CANDELARIA","03-006",10,10
"494","GUSTAVO A. MADERO","CASTILLO GRANDE","05-021",13,13
"495","GUSTAVO A. MADERO","LA MALINCHE","05-105",18,14
"496","GUSTAVO A. MADERO","TLALPEXCO","05-184",23,21
"497","GUSTAVO A. MADERO","7 DE NOVIEMBRE","05-212",19,19
"498","GUSTAVO A. MADERO","VALLEJO I","05-249",27,30
"499","IZTACALCO","SANTIAGO NORTE","06-034",8,10
"500","IZTAPALAPA","BENITO JUAREZ","07-015",6,6
"501","IZTAPALAPA","CASA BLANCA","07-025",7,6
"502","IZTAPALAPA","EL SIFON","07-062",31,30
"503","IZTAPALAPA","JARDINES DE SAN LORENZO","07-099",22,22
"504","IZTAPALAPA","MIGUEL DE LA MADRID HURTADO","07-139",35,31
"505","IZTAPALAPA","PUENTE BLANCO","07-166",24,20
"506","IZTAPALAPA","ZACAHUITZCO","07-251",17,15
"507","IZTAPALAPA","CERRO DE LA ESTRELLA II","07-261",8,6
"508","IZTAPALAPA","LEYES DE REFORMA 3A SECCION II","07-280",35,31
"509","IZTAPALAPA","LOMAS ESTRELLA 2A SECC I","07-285",24,22
"510","IZTAPALAPA","SAN JUAN XALPA II","07-290",53,51
"511","IZTAPALAPA","JUAN ESCUTIA III","07-313",18,17
"512","TLALPAN","PEDREGAL DE SN NICOLAS 4A SECC I","12-213",16,15
"513","TLALPAN","PEDREGAL DE SN NICOLAS 4A SECC II","12-214",18,14
"514","XOCHIMILCO","SAN ESTEBAN (BARR)","13-040",10,11
"515","CUAUHTEMOC","SAN SIMON TOLNAHUAC","15-027",18,16
"516","CUAUHTEMOC","MORELOS II","15-057",13,13
"517","CUAUHTEMOC","SANTA MARIA LA RIBERA II","15-076",38,33
"518","MIGUEL HIDALGO","SAN MIGUEL CHAPULTEPEC II","16-095",26,25
"519","VENUSTIANO CARRANZA","JAMAICA","17-031",9,7
"520","AZCAPOTZALCO","LA RAZA","02-041",10,7
"521","AZCAPOTZALCO","SAN ANDRES (PBLO)","02-072",9,9
"522","COYOACAN","CARMEN SERDAN","03-017",16,13
"523","CUAJIMALPA DE MORELOS","XALPA","04-051",8,8
"524","GUSTAVO A. MADERO","GUADALUPE INSURGENTES","05-071",NA,NA
"525","GUSTAVO A. MADERO","GUADALUPE VICTORIA II","05-076",NA,NA
"526","GUSTAVO A. MADERO","PANAMERICANA","05-133",14,12
"527","GUSTAVO A. MADERO","CHALMA DE GUADALUPE I","05-219",24,21
"528","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 2A SECCION (U HAB) I","05-243",28,27
"529","IZTACALCO","CARLOS ZAPATA VELA","06-004",16,16
"530","IZTAPALAPA","EL RETOO","07-057",NA,NA
"531","IZTAPALAPA","SANTA BARBARA (BARR) I","07-205",33,33
"532","IZTAPALAPA","SAN MIGUEL TEOTONGO III","07-293",25,22
"533","IZTAPALAPA","SANTA MARIA AZTAHUACAN (EJ) I","07-297",27,22
"534","IZTAPALAPA","STA MARTHA ACATITLA NTE (AMPL) II","07-300",11,11
"535","ALVARO OBREGON","SANTA LUCIA","10-200",29,28
"536","TLALPAN","BELVEDERE","12-013",8,7
"537","TLALPAN","BOSQUES DEL PEDREGAL","12-016",19,18
"538","TLALPAN","JUVENTUD UNIDA","12-068",NA,NA
"539","TLALPAN","PEDREGAL DE SN NICOLAS 3A SECC","12-119",36,30
"540","TLALPAN","HEROES DE PADIERNA I","12-209",37,35
"541","BENITO JUAREZ","DEL VALLE V","14-057",6,6
"542","CUAUHTEMOC","JUAREZ","15-017",28,30
"543","MIGUEL HIDALGO","GRANADA","16-031",12,10
"544","MIGUEL HIDALGO","MEXICO NUEVO","16-050",21,19
"545","MIGUEL HIDALGO","SAN DIEGO OCOYOACAC","16-072",NA,NA
"546","MIGUEL HIDALGO","ESCANDON I","16-090",20,20
"547","VENUSTIANO CARRANZA","EL ARENAL 3A SECCION","17-020",NA,NA
"548","AZCAPOTZALCO","REYNOSA TAMAULIPAS","02-067",15,16
"549","COYOACAN","ADOLFO RUIZ CORTINES I","03-126",28,27
"550","GUSTAVO A. MADERO","CTM ATZACOALCO (U HAB)","05-031",26,24
"551","IZTAPALAPA","IXTLAHUACAN","07-096",27,27
"552","ALVARO OBREGON","PRESIDENTES 2DA (AMPL)","10-179",12,13
"553","XOCHIMILCO","LOS CERRILLOS II","13-026",8,8
"554","XOCHIMILCO","SANTA CECILIA TEPETLAPA (PBLO)","13-058",30,27
"555","VENUSTIANO CARRANZA","JARDIN BALBUENA I","17-076",17,18
"556","AZCAPOTZALCO","PASTEROS","02-056",20,21
"557","AZCAPOTZALCO","SANTA LUCIA (BARR)","02-095",NA,NA
"558","GUSTAVO A. MADERO","ESTANZUELA","05-054",17,17
"559","GUSTAVO A. MADERO","GENERAL FELIPE BERRIOZABAL","05-065",18,18
"560","GUSTAVO A. MADERO","SAN JUAN Y GUADALUPE TICOMAN (BARR)","05-164",15,13
"561","IZTAPALAPA","EJTO DE OTE II (U HAB)","07-049",17,16
"562","ALVARO OBREGON","PREDIO LA ANGOSTURA","10-257",NA,NA
"563","TLALPAN","EL ZACATON","12-039",NA,6
"564","TLALPAN","VIVEROS DE COACTETLAN","12-199",10,9
"565","CUAUHTEMOC","VALLE GOMEZ","15-033",8,9
"566","MIGUEL HIDALGO","5 DE MAYO","16-087",11,9
"567","GUSTAVO A. MADERO","VALLEJO PONIENTE","05-195",NA,NA
"568","IZTACALCO","AMPLIACION RAMOS MILLAN","06-002",25,24
"569","IZTAPALAPA","PARAISO","07-152",19,17
"570","IZTAPALAPA","SAN LUCAS (BARR)","07-195",22,20
"571","IZTAPALAPA","JOSE LOPEZ PORTILLO I","07-275",32,31
"572","IZTAPALAPA","LOMAS ESTRELLA 2A SECC II","07-286",20,20
"573","TLAHUAC","LA NOPALERA","11-019",23,23
"574","TLALPAN","POPULAR STA TERESA","12-127",22,20
"575","TLALPAN","VILLA COAPA (RDCIAL)","12-191",12,9
"576","TLALPAN","EJIDOS DE SAN PEDRO MARTIR II (SUR)","12-219",NA,NA
"577","BENITO JUAREZ","NIOS HEROES DE CHAPULTEPEC","14-031",NA,NA
"578","MIGUEL HIDALGO","AGRICULTURA","16-001",16,16
"579","MIGUEL HIDALGO","BOSQUES DE LAS LOMAS","16-019",6,6
"580","VENUSTIANO CARRANZA","CENTRO I","17-072",7,6
"581","AZCAPOTZALCO","PROVIDENCIA","02-066",21,21
"582","GUSTAVO A. MADERO","LA CANDELARIA TICOMAN (BARR)","05-093",9,8
"583","IZTAPALAPA","SAN NICOLAS TOLENTINO II","07-199",13,14
"584","ALVARO OBREGON","TETLALPAN","10-215",7,7
"585","CUAUHTEMOC","MORELOS I","15-056",25,25
"586","AZCAPOTZALCO","LIBERACION","02-043",NA,7
"587","CUAJIMALPA DE MORELOS","AHUATENCO","04-004",6,NA
"588","GUSTAVO A. MADERO","ARAGON LA VILLA (ARAGON)","05-006",10,9
"589","GUSTAVO A. MADERO","BENITO JUAREZ","05-011",20,21
"590","GUSTAVO A. MADERO","CERRO PRIETO","05-023",17,16
"591","GUSTAVO A. MADERO","GERTRUDIS SANCHEZ 1A SECCION","05-066",10,9
"592","IZTAPALAPA","EJTO CONSTITUCIONALISTA","07-044",30,26
"593","IZTAPALAPA","EJTO CONSTITUCIONALISTA II ( U HAB)","07-045",20,22
"594","IZTAPALAPA","GRANJAS ESTRELLA I","07-083",9,9
"595","ALVARO OBREGON","EL PARAISO","10-063",15,15
"596","ALVARO OBREGON","SANTA MARIA NONOALCO","10-203",25,22
"597","TLAHUAC","LA HABANA","11-016",46,44
"598","TLALPAN","SAN NICOLAS II","12-158",8,NA
"599","BENITO JUAREZ","LETRAN VALLE","14-021",10,9
"600","BENITO JUAREZ","POSTAL","14-039",NA,NA
"601","BENITO JUAREZ","NARVARTE III","14-062",10,7
"602","CUAUHTEMOC","PAULINO NAVARRO","15-022",14,12
"603","MIGUEL HIDALGO","POPOTLA I","16-092",16,15
"604","VENUSTIANO CARRANZA","MAGDALENA  MIXHUCA","17-036",11,11
"605","VENUSTIANO CARRANZA","MERCED BALBUENA","17-038",9,8
"606","AZCAPOTZALCO","CENTRO DE AZCAPOTZALCO","02-007",29,23
"607","AZCAPOTZALCO","COLTONGO","02-009",12,11
"608","AZCAPOTZALCO","INDUSTRIAL VALLEJO (U HAB)","02-036",10,9
"609","GUSTAVO A. MADERO","LA LAGUNA TICOMAN (BARR)","05-104",23,23
"610","GUSTAVO A. MADERO","NUEVA ATZACOALCO I","05-229",32,29
"611","IZTAPALAPA","CULHUACAN (PBLO)","07-037",21,18
"612","IZTAPALAPA","CONSEJO AGRARISTA MEXICANO II","07-265",32,29
"613","IZTAPALAPA","JUAN ESCUTIA II","07-278",11,10
"614","LA MAGDALENA CONTRERAS","SANTA TERESA","08-049",11,10
"615","LA MAGDALENA CONTRERAS","TIERRA COLORADA","08-051",23,24
"616","ALVARO OBREGON","LOMAS DE LOS CEDROS","10-135",15,13
"617","ALVARO OBREGON","TETELPAN","10-213",21,19
"618","ALVARO OBREGON","TLACUITLAPA 2DO REACOMODO (AMPL)","10-223",NA,6
"619","TLAHUAC","LA ESTACION","11-015",30,25
"620","TLALPAN","FUENTES Y PEDREGAL DE TEPEPAN","12-048",11,9
"621","TLALPAN","RESIDENCIAL INSURGENTES SUR (U HAB)","12-139",NA,NA
"622","TLALPAN","VISTAS DEL PEDREGAL","12-198",13,10
"623","XOCHIMILCO","SAN PEDRO (BARR)","13-057",13,13
