"","alcaldia","colonia","clave_colonia","total_210206","total_210207"
"624","XOCHIMILCO","TEPEPAN (AMPL)","13-069",32,27
"625","CUAUHTEMOC","BUENOS AIRES","15-006",28,27
"626","CUAUHTEMOC","PERALVILLO I","15-066",19,16
"627","MIGUEL HIDALGO","OBSERVATORIO","16-058",15,14
"628","VENUSTIANO CARRANZA","NICOLAS BRAVO","17-045",NA,NA
"629","VENUSTIANO CARRANZA","VALLE GOMEZ","17-061",10,9
"630","COYOACAN","EL CARACOL","03-041",6,6
"631","CUAJIMALPA DE MORELOS","EL TIANGUILLO","04-018",7,NA
"632","GUSTAVO A. MADERO","GUADALUPE TEPEYAC","05-074",18,18
"633","GUSTAVO A. MADERO","RESIDENCIAL ZACATENCO","05-146",14,13
"634","GUSTAVO A. MADERO","TABLAS DE SAN AGUSTIN","05-179",22,21
"635","GUSTAVO A. MADERO","LA ESMERALDA III","05-254",6,6
"636","ALVARO OBREGON","MIGUEL HIDALGO","10-154",NA,NA
"637","ALVARO OBREGON","PUENTE COLORADO (AMPL)","10-185",13,11
"638","ALVARO OBREGON","REACOMODO EL CUERNITO","10-187",28,23
"639","ALVARO OBREGON","SAN ANGEL","10-192",NA,NA
"640","TLAHUAC","SAN JUAN IXTAYOPAN (PBLO)","11-034",84,82
"641","TLALPAN","CHIMILLI","12-022",NA,NA
"642","TLALPAN","TETENCO (PJE)","12-172",NA,NA
"643","CUAUHTEMOC","ASTURIAS (AMPL)","15-003",13,11
"644","MIGUEL HIDALGO","ARGENTINA ANTIGUA","16-014",24,22
"645","VENUSTIANO CARRANZA","PUEBLA","17-053",21,19
"646","VENUSTIANO CARRANZA","JARDIN BALBUENA II","17-077",7,NA
"647","GUSTAVO A. MADERO","C T M ARAGON (U)","05-014",13,13
"648","GUSTAVO A. MADERO","DM NACIONAL","05-040",12,10
"649","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 6A SECCION (U HAB) I","05-161",6,6
"650","IZTAPALAPA","HEROES DE CHURUBUSCO","07-091",20,21
"651","ALVARO OBREGON","TLACUITLAPA","10-222",12,12
"652","TLAHUAC","VILLA CENTROAMERICANA (U HAB)","11-052",19,17
"653","CUAUHTEMOC","BUENAVISTA I","15-035",15,18
"654","VENUSTIANO CARRANZA","EL PARQUE","17-023",NA,NA
"655","VENUSTIANO CARRANZA","POPULAR RASTRO","17-050",NA,NA
"656","VENUSTIANO CARRANZA","VALENTIN GOMEZ FARIAS","17-060",12,11
"657","GUSTAVO A. MADERO","JUAN GONZALEZ ROMERO","05-091",10,12
"658","GUSTAVO A. MADERO","SAN PEDRO ZACATENCO (PBLO)","05-168",18,15
"659","IZTACALCO","INFONAVIT IZTACALCO (U HAB) I","06-052",25,24
"660","MIGUEL HIDALGO","AMERICA","16-003",18,13
"661","VENUSTIANO CARRANZA","EL ARENAL 2A SECCION","17-019",NA,NA
"662","AZCAPOTZALCO","MIGUEL HIDALGO (U HAB)","02-047",11,9
"663","AZCAPOTZALCO","OBRERO POPULAR","02-054",10,10
"664","COYOACAN","AVANTE","03-008",17,17
"665","COYOACAN","COPILCO EL BAJO","03-023",6,6
"666","COYOACAN","CTM VIII CULHUACAN (U HAB)","03-033",19,18
"667","IZTAPALAPA","RENOVACION","07-171",43,38
"668","IZTAPALAPA","SANTA MARIA AZTAHUACAN (EJ) II","07-298",22,19
"669","IZTAPALAPA","XALPA III","07-307",21,19
"670","TLAHUAC","SANTA CATARINA YECAHUIZOTL (PBLO)","11-040",38,37
"671","TLALPAN","ISIDRO  FABELA (AMPL)","12-061",7,6
"672","TLALPAN","LA TORTUGA XOLALPA-HCO COLEGIO MILITAR","12-077",NA,NA
"673","TLALPAN","TLALMILLE","12-176",6,7
"674","MIGUEL HIDALGO","LEGARIA","16-036",13,12
"675","GUSTAVO A. MADERO","EL CARMEN","05-049",16,14
"676","GUSTAVO A. MADERO","MALACATES (AMPL)","05-121",NA,NA
"677","GUSTAVO A. MADERO","VILLA DE ARAGON (FRACC)","05-198",10,9
"678","GUSTAVO A. MADERO","PROVIDENCIA I","05-234",23,21
"679","IZTAPALAPA","SANTA CRUZ MEYEHUALCO (U HAB) I","07-295",32,29
"680","LA MAGDALENA CONTRERAS","LA GUADALUPE","08-023",8,7
"681","BENITO JUAREZ","ALAMOS II","14-052",15,15
"682","BENITO JUAREZ","DEL VALLE VII","14-059",NA,NA
"683","CUAUHTEMOC","SAN RAFAEL I","15-073",14,14
"684","VENUSTIANO CARRANZA","PENSADOR MEXICANO II","17-086",13,14
"685","IZTAPALAPA","SAN IGNACIO (BARR)","07-180",18,14
"686","IZTAPALAPA","LOMAS DE LA ESTANCIA II","07-282",14,12
"687","LA MAGDALENA CONTRERAS","INDEPENDENCIA BATAN SUR (U HAB)","08-016",NA,NA
"688","ALVARO OBREGON","TLACOYAQUE","10-219",8,8
"689","TLAHUAC","JAIME TORRES BODET","11-012",30,32
"690","TLAHUAC","SAN MIGUEL ZAPOTITLA","11-036",32,27
"691","TLALPAN","NIO JESUS (BARR)","12-108",NA,NA
"692","TLALPAN","TEPETONGO","12-171",11,9
"693","BENITO JUAREZ","MIXCOAC","14-026",6,6
"694","BENITO JUAREZ","DEL VALLE III","14-055",10,9
"695","MIGUEL HIDALGO","MODELO PENSIL","16-052",NA,NA
"696","VENUSTIANO CARRANZA","EMILIO CARRANZA","17-025",10,11
"697","VENUSTIANO CARRANZA","PENITENCIARIA (AMPL)","17-046",19,17
"698","AZCAPOTZALCO","SAN ANDRES (BARR)","02-071",10,9
"699","AZCAPOTZALCO","SANTA MARIA MALINALCO (PBLO)","02-096",21,19
"700","AZCAPOTZALCO","SANTO DOMINGO (PBLO)","02-098",13,11
"701","COYOACAN","ADOLFO RUIZ CORTINES II","03-127",9,10
"702","GUSTAVO A. MADERO","COMPOSITORES MEXICANOS","05-028",19,19
"703","GUSTAVO A. MADERO","MAGDALENA DE LAS SALINAS","05-119",11,8
"704","GUSTAVO A. MADERO","SAN JUAN III (U HAB)","05-163",8,8
"705","IZTACALCO","SAN PEDRO IZTACALCO","06-031",18,17
"706","ALVARO OBREGON","TORRES SAN ANTONIO (U HAB)","10-229",8,8
"707","MIGUEL HIDALGO","CUAUHTEMOC PENSIL","16-023",13,12
"708","VENUSTIANO CARRANZA","LORENZO BOTURINI","17-035",15,14
"709","GUSTAVO A. MADERO","CHURUBUSCO TEPEYAC","05-025",NA,NA
"710","GUSTAVO A. MADERO","ESTRELLA","05-055",35,33
"711","GUSTAVO A. MADERO","PROGRESO NACIONAL (AMPL)","05-141",17,20
"712","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 3A SECCION (U HAB) II","05-255",11,10
"713","IZTACALCO","AGRICOLA ORIENTAL VIII","06-047",22,19
"714","IZTAPALAPA","PARAJE ZACATEPEC","07-155",20,18
"715","ALVARO OBREGON","HOGAR Y REDENCION","10-086",NA,NA
"716","VENUSTIANO CARRANZA","ALVARO OBREGON","17-004",9,8
"717","IZTAPALAPA","PALMITAS","07-151",14,12
"718","IZTAPALAPA","CHINAMPAC DE JUAREZ III","07-320",NA,NA
"719","ALVARO OBREGON","CALZADA JALALPA","10-034",6,NA
"720","ALVARO OBREGON","LOMAS DE PLATEROS (U HAB) I","10-250",17,16
"721","BENITO JUAREZ","MARIA DEL CARMEN","14-022",NA,NA
"722","CUAUHTEMOC","CENTRO II","15-038",16,15
"723","MIGUEL HIDALGO","DEPORTIVA PENSIL","16-028",NA,NA
"724","MIGUEL HIDALGO","GRANADA (AMPL)","16-032",7,11
"725","VENUSTIANO CARRANZA","AVIACION CIVIL (AMPL)","17-008",6,NA
"726","IZTAPALAPA","PEON VIEJO (U HAB)","07-158",NA,NA
"727","TLALPAN","TORRES DE PADIERNA","12-181",12,13
"728","CUAUHTEMOC","TABACALERA","15-031",18,18
"729","VENUSTIANO CARRANZA","CENTRO II","17-073",9,9
"730","CUAJIMALPA DE MORELOS","LOMAS DE MEMETLA","04-031",NA,NA
"731","GUSTAVO A. MADERO","LINDAVISTA I","05-225",10,10
"732","IZTAPALAPA","LOS ANGELES","07-130",45,38
"733","IZTAPALAPA","PASEOS DE CHURUBUSCO","07-157",14,16
"734","XOCHIMILCO","LA ASUNCION (BARR)","13-017",18,17
"735","BENITO JUAREZ","NARVARTE IV","14-063",15,14
"736","MIGUEL HIDALGO","SAN JOAQUIN","16-073",10,7
"737","COYOACAN","BOSQUES DE TETLAMEYA","03-009",NA,NA
"738","CUAJIMALPA DE MORELOS","LOMAS DE VISTA HERMOSA","04-032",7,7
"739","ALVARO OBREGON","PALMAS","10-166",6,NA
"740","BENITO JUAREZ","PORTALES IV","14-069",9,7
"741","AZCAPOTZALCO","NUEVA SANTA MARIA","02-052",NA,NA
"742","COYOACAN","EMILIANO ZAPATA (U HAB)","03-049",NA,NA
"743","GUSTAVO A. MADERO","CAPULTITLAN","05-018",20,19
"744","ALVARO OBREGON","LOMAS DE SANTA FE II","10-248",6,6
"745","XOCHIMILCO","BARRIO 18","13-003",11,10
"746","BENITO JUAREZ","ALBERT","14-004",NA,NA
"747","AZCAPOTZALCO","SAN PABLO XALPA (U HAB)","02-084",8,10
"748","GUSTAVO A. MADERO","SAN JUAN DE ARAGON 7 SECC (U HAB) I","05-247",16,16
"749","TLALPAN","CANTERA PUENTE DE PIEDRA","12-018",15,14
"750","MIGUEL HIDALGO","TORRES TOREO","16-027",10,10
"751","GUSTAVO A. MADERO","PROVIDENCIA (AMPL)","05-143",28,23
"752","GUSTAVO A. MADERO","15 DE AGOSTO","05-206",12,13
"753","TLALPAN","MA ESTHER ZUNO DE ECHEVERRIA-TLALPUENTE","12-092",NA,NA
"754","VENUSTIANO CARRANZA","EL ARENAL PTO AEREO (FRACC)","17-022",8,9
"755","GUSTAVO A. MADERO","VALLE DE MADERO","05-192",19,18
"756","LA MAGDALENA CONTRERAS","SAN FRANCISCO","08-043",12,12
"757","IZTACALCO","SAN MIGUEL","06-030",17,16
"758","MIGUEL HIDALGO","PENSIL SAN JUANICO","16-061",20,16
"759","AZCAPOTZALCO","EL JAGUEY-ESTACION PANTACO","02-021",NA,NA
"760","AZCAPOTZALCO","SANTA APOLONIA (BARR)","02-089",7,8
"761","GUSTAVO A. MADERO","CTM EL RISCO (U HAB)","05-032",22,21
"762","VENUSTIANO CARRANZA","SANTA CRUZ AVIACION","17-056",7,NA
"763","AZCAPOTZALCO","JARDIN AZPEITIA","02-038",NA,NA
"764","AZCAPOTZALCO","LA PRECIOSA","02-040",7,6
"765","CUAJIMALPA DE MORELOS","ABDIAS GARCIA SOTO","04-001",NA,NA
"766","GUSTAVO A. MADERO","LA FORESTAL","05-098",21,19
"767","GUSTAVO A. MADERO","JOYAS VALLEJO (U HAB)","05-214",NA,NA
"768","IZTACALCO","INFONAVIT IZTACALCO (U HAB) II","06-053",13,11
"769","IZTAPALAPA","MIRAVALLE","07-143",23,22
"770","ALVARO OBREGON","DESARROLLO URBANO","10-052",NA,NA
"771","ALVARO OBREGON","GOLONDRINAS","10-079",8,7
"772","ALVARO OBREGON","TLACOYAQUE (AMPL)","10-220",13,13
"773","MIGUEL HIDALGO","DANIEL GARZA","16-024",13,11
"774","VENUSTIANO CARRANZA","10 DE MAYO","17-065",NA,NA
"775","GUSTAVO A. MADERO","CUCHILLA LA JOYA","05-036",11,10
"776","IZTAPALAPA","FRANCISCO VILLA","07-076",39,35
"777","ALVARO OBREGON","BELEN DE LAS FLORES (U HAB)","10-231",NA,NA
"778","TLALPAN","2 DE OCTUBRE","12-205",9,9
"779","MIGUEL HIDALGO","TORRE BLANCA (AMPL)","16-004",NA,NA
"780","IZTAPALAPA","SANTA CRUZ MEYEHUALCO (PBLO)","07-206",19,19
"781","TLALPAN","EX HACIENDA SAN JUAN DE DIOS","12-042",NA,NA
"782","GUSTAVO A. MADERO","CHALMA DE GUADALUPE II","05-220",17,16
"783","GUSTAVO A. MADERO","ACUEDUCTO DE GUADALUPE (RDCIAL)","05-001",8,7
"784","GUSTAVO A. MADERO","GRANJAS MODERNAS-SAN JUAN DE ARAGON (AMPL)","05-070",7,8
"785","XOCHIMILCO","SAN MARCOS (BARR)","13-055",19,19
"786","CUAUHTEMOC","BUENAVISTA II","15-036",18,17
"787","AZCAPOTZALCO","PORVENIR","02-061",NA,NA
"788","IZTAPALAPA","SAN ANDRES TOMATLAN (PBLO)","07-176",9,8
"789","IZTAPALAPA","SINATEL","07-223",NA,NA
"790",NA,NA,"15-018",NA,NA
"791","CUAUHTEMOC","CENTRO III","15-039",9,9
"792","CUAUHTEMOC","CENTRO V","15-041",7,7
"793","MIGUEL HIDALGO","16 DE SEPTIEMBRE","16-086",NA,NA
"794","AZCAPOTZALCO","EUZKADI","02-026",6,NA
"795","AZCAPOTZALCO","FRANCISCO VILLA (U HAB)","02-030",8,7
"796","AZCAPOTZALCO","SANTA CATARINA (PBLO)","02-091",6,NA
"797","GUSTAVO A. MADERO","LA PASTORA","05-106",22,19
"798","GUSTAVO A. MADERO","TRES ESTRELLAS","05-189",17,12
"799","GUSTAVO A. MADERO","PROGRESO NACIONAL I","05-232",13,11
"800","IZTACALCO","MILITAR MARTE","06-019",8,7
"801","IZTAPALAPA","LOMAS DE LA ESTANCIA I","07-281",8,9
"802","ALVARO OBREGON","JALALPA (AMPL)","10-014",6,NA
"803","MIGUEL HIDALGO","NEXTITLA","16-056",NA,NA
"804","AZCAPOTZALCO","MONTE ALTO","02-048",NA,NA
"805","AZCAPOTZALCO","TRABAJADORES DEL HIERRO","02-106",7,NA
"806","GUSTAVO A. MADERO","NARCISO BASSOLS (U HAB)","05-127",11,8
"807","IZTAPALAPA","CONSTITUCION DE 1917 II","07-267",11,7
"808","ALVARO OBREGON","COLINAS DEL SUR","10-044",16,13
"809","TLAHUAC","EL ROSARIO","11-006",22,23
"810","COYOACAN","PRESIDENTES EJIDALES SEGUNDA SECCION","03-152",15,16
"811","GUSTAVO A. MADERO","NUEVA INDUSTRIAL VALLEJO (FRACC)","05-129",NA,NA
"812","IZTAPALAPA","GUADALUPE (BARR)","07-087",16,16
"813","IZTAPALAPA","VICENTE GUERRERO SUPER MANZANA 5 (U HAB)","07-246",7,7
"814","ALVARO OBREGON","JALALPA","10-088",26,23
"815","BENITO JUAREZ","SAN JOSE INSURGENTES","14-041",7,6
"816","AZCAPOTZALCO","LOS REYES (BARR)","02-045",15,11
"817","AZCAPOTZALCO","PATRIMONIO FAMILIAR","02-057",NA,NA
"818","AZCAPOTZALCO","SANTA INES","02-094",6,6
"819","COYOACAN","PILOTO CULHUACAN (U HAB)","03-093",9,9
"820","GUSTAVO A. MADERO","EL OLIVO","05-051",6,6
"821","IZTAPALAPA","MAGDALENA ATLAZOLPA (PBLO)","07-137",NA,NA
"822","IZTAPALAPA","EJERCITO DE ORIENTE (U HAB) II","07-272",29,23
"823","IZTAPALAPA","ERMITA ZARAGOZA (U HAB) II","07-274",27,25
"824","TLALPAN","ARENAL GUADALUPE TLALPAN","12-008",10,9
"825","TLALPAN","SANTISIMA TRINIDAD","12-162",NA,NA
"826","GUSTAVO A. MADERO","DEFENSORES DE LA REPUBLICA","05-037",NA,NA
"827","LA MAGDALENA CONTRERAS","SAN FRANCISCO (BARR)","08-044",12,12
"828","ALVARO OBREGON","LOMAS DE LOS ANGELES TETELPAN","10-134",9,6
"829","ALVARO OBREGON","TECOLALCO","10-208",NA,NA
"830","XOCHIMILCO","LA CONCEPCION TLACOAPA (BARR)","13-020",12,13
"831","CUAUHTEMOC","ALGARIN","15-001",21,19
"832","AZCAPOTZALCO","ANGEL ZIMBRON","02-005",16,15
"833","AZCAPOTZALCO","PETROLERA","02-059",NA,NA
"834","AZCAPOTZALCO","PRADOS DEL ROSARIO","02-063",NA,NA
"835","COYOACAN","CTM IX CULHUACAN ZONA 29-30 (U HAB)","03-027",NA,NA
"836","TLAHUAC","LOPEZ PORTILLO","11-022",27,26
"837","XOCHIMILCO","PASEOS DEL SUR","13-032",NA,NA
"838","XOCHIMILCO","TIERRA NUEVA","13-071",7,7
"839","COYOACAN","CTM X CULHUACAN (U HAB)","03-034",10,8
"840","COYOACAN","VILLA QUIETUD (FRACC)","03-122",NA,NA
"841","MIGUEL HIDALGO","REFORMA SOCIAL","16-070",19,19
"842","VENUSTIANO CARRANZA","DAMIAN CARMONA","17-017",11,11
"843","GUSTAVO A. MADERO","SANTIAGO ATEPETLAC","05-172",12,11
"844","IZTACALCO","NUEVA STA ANITA","06-021",8,8
"845","IZTACALCO","AGRICOLA ORIENTAL VI","06-045",35,36
"846","IZTAPALAPA","EL MOLINO","07-054",22,23
"847","LA MAGDALENA CONTRERAS","LA CONCEPCION","08-021",NA,NA
"848","ALVARO OBREGON","LA CEBADA (AMPL)","10-098",NA,NA
"849","TLALPAN","LOMAS HIDALGO","12-086",14,14
"850","BENITO JUAREZ","OCHO DE AGOSTO","14-034",NA,NA
"851","CUAUHTEMOC","NONOALCO-TLATELOLCO (U HAB) II","15-060",22,22
"852","COYOACAN","INFONAVIT CULHUACAN ZONA 1 (U HAB)","03-056",NA,NA
"853","IZTAPALAPA","XALPA II","07-306",16,16
"854","LA MAGDALENA CONTRERAS","SAN NICOLAS TOTOLAPAN","08-047",11,12
"855","ALVARO OBREGON","LOMAS DE PLATEROS (U HAB) II","10-251",13,13
"856","TLAHUAC","QUIAHUATLA","11-030",17,17
"857","TLALPAN","AMPLIACION MIGUEL HIDALGO 4A SECC","12-004",13,14
"858","TLALPAN","EL ARENAL","12-036",NA,NA
"859","GUSTAVO A. MADERO","VILLA GUSTAVO A MADERO","05-199",12,12
"860","IZTAPALAPA","BUENAVISTA I","07-258",11,8
"861","AZCAPOTZALCO","EL ROSARIO B (U HAB)","02-024",16,13
"862","AZCAPOTZALCO","HOGAR Y SEGURIDAD/NUEVA SANTA MARIA","02-032",NA,NA
"863","AZCAPOTZALCO","LAS SALINAS","02-042",NA,NA
"864","AZCAPOTZALCO","LIBERTAD","02-044",NA,NA
"865","AZCAPOTZALCO","VICTORIA DE LAS DEMOCRACIAS","02-108",7,6
"866","COYOACAN","CAFETALES I (RDCIAL)","03-010",NA,NA
"867","COYOACAN","CUADRANTE DE SAN FRANCISCO","03-035",6,7
"868","COYOACAN","ESPARTACO","03-050",NA,NA
"869","COYOACAN","INFONAVIT CULHUACAN ZONA 3 (U HAB)","03-058",NA,NA
"870","COYOACAN","PASEOS DE TAXQUEA I","03-133",NA,NA
"871","CUAJIMALPA DE MORELOS","EBANO (U HAB)","04-014",NA,NA
"872","CUAJIMALPA DE MORELOS","EL MOLINO","04-017",NA,NA
"873","GUSTAVO A. MADERO","ARAGON INGUARAN","05-005",7,8
"874","GUSTAVO A. MADERO","EMILIANO ZAPATA","05-052",18,14
"875","GUSTAVO A. MADERO","LA CASILDA","05-094",13,11
"876","GUSTAVO A. MADERO","LA CRUZ (BARR)","05-095",NA,NA
"877","GUSTAVO A. MADERO","LA ESMERALDA I","05-096",9,8
"878","GUSTAVO A. MADERO","SAN MIGUEL-LA ESCALERA (BARR)","05-166",7,7
"879","GUSTAVO A. MADERO","TEPETATAL","05-180",NA,NA
"880","GUSTAVO A. MADERO","TRIUNFO DE LA REPUBLICA","05-190",NA,NA
"881","IZTAPALAPA","ALCANFORES (U HAB)","07-003",NA,NA
"882","IZTAPALAPA","AO DE JUAREZ","07-007",NA,NA
"883","IZTAPALAPA","CANANEA (U HAB)","07-022",8,6
"884","IZTAPALAPA","EL TRIANGULO","07-063",8,7
"885","IZTAPALAPA","JUSTO SIERRA","07-103",NA,NA
"886","IZTAPALAPA","LA POLVORILLA","07-114",11,11
"887","IZTAPALAPA","LEYES DE REFORMA 1A SECCION","07-119",25,26
"888","IZTAPALAPA","LOMAS EL MANTO","07-126",NA,NA
"889","IZTAPALAPA","LOS REYES (AMPL)","07-134",20,16
"890","IZTAPALAPA","LOS REYES (PBLO)","07-135",12,12
"891","IZTAPALAPA","RICARDO FLORES MAGON (AMPL)","07-173",7,7
"892","IZTAPALAPA","SAN JOSE (BARR)","07-181",19,16
"893","IZTAPALAPA","SAN LORENZO XICOTENCATL (PBLO)","07-194",8,8
"894","IZTAPALAPA","SAN PABLO I, II Y V-LOMAS DEL PARAISO","07-201",20,16
"895","IZTAPALAPA","SAN SEBASTIAN TECOLOXTITLAN (PBLO)","07-203",7,NA
"896","IZTAPALAPA","SANTA MARIA DEL MONTE","07-211",NA,NA
"897","IZTAPALAPA","SINATEL (AMPL)","07-224",NA,NA
"898","IZTAPALAPA","XOPA (U HAB)","07-250",NA,NA
"899","IZTAPALAPA","1A AMPLIACION SANTIAGO ACAHUALTEPEC","07-254",21,18
"900","IZTAPALAPA","CHINAMPAC DE JUAREZ I","07-262",12,11
"901","IZTAPALAPA","VALLE DE SAN LORENZO II","07-304",9,8
"902","IZTAPALAPA","TENORIOS (AMPL)","07-318",7,6
"903","LA MAGDALENA CONTRERAS","ATACAXCO","08-001",NA,NA
"904","LA MAGDALENA CONTRERAS","INDEPENDENCIA SAN RAMON (U HAB)","08-017",NA,NA
"905","ALVARO OBREGON","BELEN DE LAS FLORES","10-029",7,7
"906","ALVARO OBREGON","BOSQUES DE TARANGO","10-033",7,6
"907","ALVARO OBREGON","EL CAPULIN (AMPL)","10-060",NA,NA
"908","ALVARO OBREGON","GOLONDRINAS 2DA SECCION","10-081",NA,NA
"909","ALVARO OBREGON","LA CAADA","10-096",NA,NA
"910","ALVARO OBREGON","LOMAS DE BECERRA (U HAB)","10-125",NA,NA
"911","ALVARO OBREGON","PUENTE COLORADO","10-184",7,6
"912","ALVARO OBREGON","SANTA FE (U HAB)","10-199",8,8
"913","ALVARO OBREGON","TLAPECHICO","10-224",11,11
"914","ALVARO OBREGON","ZENON DELGADO","10-239",NA,NA
"915","TLAHUAC","VILLAS DE LOS TRABAJADORES (GDF) (U HAB)","11-053",NA,NA
"916","TLALPAN","CHICHICASPATL","12-019",9,10
"917",NA,NA,"12-020",NA,NA
"918","TLALPAN","JARDINES EN LA MONTAA","12-067",NA,NA
"919","TLALPAN","LA  LONJA","12-069",8,NA
"920","TLALPAN","LA PRIMAVERA","12-076",NA,NA
"921","TLALPAN","LOMAS DEL PEDREGAL","12-085",NA,NA
"922","TLALPAN","NARCISO MENDOZA-VILLA COAPA SUPER MANZANA 3 (U HAB)","12-105",NA,NA
"923","TLALPAN","PUEBLO QUIETO","12-133",NA,NA
"924","TLALPAN","SAN MIGUEL TEHUISCO-LOS ANGELES-AYOMETITLA","12-156",NA,6
"925","TLALPAN","SAUZALES CEBADALES (U HAB)","12-164",NA,NA
"926","TLALPAN","VERGEL DE COYOACAN-VERGEL DEL SUR","12-188",NA,NA
"927","XOCHIMILCO","EL CARMEN","13-011",16,17
"928","XOCHIMILCO","HUICHAPAN","13-014",7,7
"929","XOCHIMILCO","LOS CERRILLOS III","13-027",10,10
"930","XOCHIMILCO","RINCONADA DEL SUR (U HAB)","13-034",NA,NA
"931","XOCHIMILCO","SAN JUAN (BARR)","13-047",9,9
"932","XOCHIMILCO","SAN LORENZO (BARR)","13-049",10,12
"933","XOCHIMILCO","TECACALANCO","13-068",NA,NA
"934","XOCHIMILCO","SAN LORENZO LA CEBADA I","13-075",18,18
"935","XOCHIMILCO","LA NORIA","13-081",NA,NA
"936","BENITO JUAREZ","GENERAL PEDRO MARIA ANAYA","14-015",8,NA
"937","BENITO JUAREZ","NOCHE BUENA","14-032",NA,NA
"938","BENITO JUAREZ","RESIDENCIAL EMPERADORES","14-040",NA,NA
"939","BENITO JUAREZ","ZACAHUITZCO","14-050",8,8
